,best_match_score,ID,client,Record,ipAddress,hostname,alias_list,address_list,content-length,url,User-Agent,HTTPMethods,HTTPVersion,datetime
147884,0.05292975800010226,2022,77.238.117.67,695732.0,77.238.117.4,77.238.117.67,[Errno 1] Unknown host,,33100.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:18:45+0330]
228129,0.0529224279433592,3081,5.127.123.39,591494.0,5.127.188.123,5.127.123.39,[Errno 1] Unknown host,,3975.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:40:07+0330]
296405,0.05290361202043995,4012,37.129.206.26,241568.0,37.129.225.26,37.129.206.26,[Errno 1] Unknown host,,5852.0,https://torob.com/browse/186/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:23:20+0330]
180353,0.052839124809804724,2433,151.233.19.144,363537.0,151.233.171.144,151.233.19.144,[Errno 1] Unknown host,,5852.0,https://torob.com/p/1e48bca8-c2da-4ecc-9358-7a73305e512d/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:14:23+0330]
290496,0.05280768838339075,3932,83.121.254.162,560395.0,83.121.29.162,83.121.254.162,[Errno 1] Unknown host,,0.0,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:28:17+0330]
150132,0.052789727084519185,2048,5.236.41.64,131701.0,5.236.159.41,5.236.41.64,[Errno 1] Unknown host,,4120.0,https://www.zanbil.ir/product/23192/49032/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:24:14+0330]
81918,0.05276508409405314,1159,94.24.88.98,844103.0,94.24.98.27,94.24.88.98,[Errno 1] Unknown host,,3975.0,-,Dalvik/1.6.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:12:42+0330]
420198,0.052760183800294715,5701,5.125.199.89,705917.0,5.125.249.89,5.125.199.89,[Errno 1] Unknown host,,5641.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:22:14+0330]
91191,0.052756008786942324,1283,185.126.12.60,318061.0,185.126.133.12,185.126.12.60,[Errno 1] Unknown host,,41796.0,https://emalls.ir/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:55:22+0330]
306243,0.05274816776390556,4139,5.216.65.38,635336.0,5.216.23.38,5.216.65.38,[Errno 1] Unknown host,,133.0,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b400,p5508?amp_js_v=a2&amp_gsa=1&usqp=mq331AQCCAE",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:54:26+0330]
10866,0.052741918154021565,155,37.129.30.254,127157.0,37.129.211.30,37.129.30.254,[Errno 1] Unknown host,,0.0,https://www.google.com/search?q=,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:21:09+0330]
349604,0.052712481176598686,4729,89.199.104.173,291236.0,89.199.49.104,89.199.104.173,[Errno 1] Unknown host,,3975.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:45:36+0330]
183577,0.05269179207685856,2466,188.208.212.147,898360.0,188.208.212.13,188.208.212.147,[Errno 1] Unknown host,,19199.0,https://www.zanbil.ir/m/filter/p6,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:33:35+0330]
378731,0.052677028231397735,5158,5.116.87.85,146892.0,5.116.194.85,5.116.87.85,[Errno 1] Unknown host,,3975.0,-,torob/5 CFNetwork/897.15 Darwin/17.5.0,GET ,HTTP/1.1,[22/Jan/2019:08:34:17+0330]
408595,0.052672177574661805,5536,2.187.82.117,378772.0,2.187.82.173,2.187.82.117,[Errno 1] Unknown host,,133.0,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b42,p6?amp_js_v=0.1&usqp=mq331AQECAEoAQ",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:20:42+0330]
335673,0.05264412781997953,4538,2.183.165.153,489532.0,2.183.153.150,2.183.165.153,[Errno 1] Unknown host,,5581.0,-,Dalvik/1.6.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:01:55+0330]
40812,0.05258046097081271,609,5.213.38.55,1043901.0,5.213.38.99,5.213.38.55,[Errno 1] Unknown host,,40028.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:14:29:51+0330]
128615,0.0525547391970623,1779,86.55.69.77,300995.0,86.55.77.180,86.55.69.77,[Errno 1] Unknown host,,133.0,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/article/133/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:49:22+0330]
225112,0.05255275890470589,3044,79.127.91.167,331810.0,79.127.91.119,79.127.91.167,[Errno 1] Unknown host,,0.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:01:36+0330]
288174,0.05253531167178209,3900,95.162.176.97,810549.0,95.162.176.8,95.162.176.97,[Errno 1] Unknown host,,7835.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:00:03+0330]
157310,0.052505792827689766,2134,5.215.44.21,563393.0,5.127.44.21,5.215.44.21,[Errno 1] Unknown host,,3975.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:29:40+0330]
408737,0.05249667192616493,5539,89.199.0.38,89076.0,89.199.170.38,89.199.0.38,[Errno 1] Unknown host,,5477.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:52:14+0330]
409955,0.0524886003855783,5561,5.208.150.177,5853.0,5.119.150.208,5.208.150.177,[Errno 1] Unknown host,,5969.0,https://torob.com/p/765d352c-03a3-438d-87ae-62154f5fd73e/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:04:19:26+0330]
376256,0.05246302080955288,5116,5.238.169.141,673664.0,5.238.141.235,5.238.169.141,[Errno 1] Unknown host,,5133.0,https://torob.com/search/?query=,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:10:09+0330]
319771,0.05242761967102957,4321,40.77.188.214,27572.0,40.77.188.114,msnbot-40-77-188-214.search.msn.com,['40.77.188.214'],,3433.0,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:05:47:36+0330]
297708,0.0523401312583442,4045,5.124.182.128,732699.0,5.217.124.182,5.124.182.128,[Errno 1] Unknown host,,3975.0,-,torob/5 CFNetwork/976 Darwin/18.2.0,GET ,HTTP/1.1,[22/Jan/2019:12:32:24+0330]
91241,0.05233175655434206,1284,37.254.43.202,616381.0,37.202.245.43,37.254.43.202,[Errno 1] Unknown host,,38434.0,http://www.asire20.ir/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:48:27+0330]
272972,0.052325817163058085,3692,46.245.15.118,549986.0,46.245.15.201,46.245.15.118,[Errno 1] Unknown host,,3648.0,https://torob.com/p/74cb6e7d-67c4-4b34-abe2-41caaea7f5a7/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:24:18+0330]
377989,0.05225231567474799,5136,83.123.2.186,119946.0,83.123.2.80,83.123.2.186,[Errno 1] Unknown host,,3294.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:16:27+0330]
50083,0.052248911759131295,731,5.212.187.57,9866.0,5.212.57.77,5.212.187.57,[Errno 1] Unknown host,,17160.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:04:36:29+0330]
366927,0.05223758381406117,4980,5.124.12.141,240355.0,5.124.12.239,5.124.12.141,[Errno 1] Unknown host,,0.0,https://emalls.ir/Redirect.aspx?i=10201,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:22:47+0330]
243966,0.05223758381406117,3295,5.124.141.12,240355.0,5.124.12.239,5.124.141.12,[Errno 1] Unknown host,,0.0,https://emalls.ir/Redirect.aspx?i=10201,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:22:47+0330]
117308,0.05223624024045882,1624,2.180.168.4,927361.0,2.180.3.4,2.180.168.4,[Errno 1] Unknown host,,32662.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:44:57+0330]
35571,0.052226166887500834,533,37.129.114.250,650355.0,37.129.10.114,37.129.114.250,[Errno 1] Unknown host,,3975.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:00:59+0330]
306093,0.05220326354199324,4136,185.23.129.90,41101.0,185.129.234.23,vpnserver2.kar.net,['185.23.129.90'],,126895.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:06:36:17+0330]
337925,0.052164840030021246,4553,5.198.170.75,1037033.0,5.72.198.170,5.198.170.75,[Errno 1] Unknown host,,133.0,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/article/1091/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:14:26:19+0330]
271745,0.0521558676078457,3673,5.218.75.50,249326.0,5.218.194.50,5.218.75.50,[Errno 1] Unknown host,,3997.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:26:24+0330]
165635,0.05215550546666498,2234,83.122.194.233,649538.0,83.122.43.194,83.122.194.233,[Errno 1] Unknown host,,3171.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:00:04+0330]
23543,0.052143968370941436,351,37.27.210.48,230026.0,37.27.54.210,37.27.210.48,[Errno 1] Unknown host,,3819.0,https://torob.com/search/?query=LG,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:17:17+0330]
140027,0.052142388902419505,1924,46.225.39.25,696841.0,46.225.39.50,46.225.39.25,[Errno 1] Unknown host,,0.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:19:14+0330]
246907,0.05204826956696514,3330,5.112.147.225,544800.0,5.112.225.185,5.112.147.225,[Errno 1] Unknown host,,4120.0,https://www.zanbil.ir/m/filter/p6446?page=1,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:22:47+0330]
261223,0.05202802192472884,3535,37.156.17.122,513078.0,37.156.122.137,122.mobinnet.net,['37.156.17.122'],,7669.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:11:14+0330]
9566,0.05202420285574613,137,5.122.8.190,564783.0,5.122.8.89,5.122.8.190,[Errno 1] Unknown host,,18912.0,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b647,p12786?amp_js_v=0.1&usqp=mq331AQECAEoAQ",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:30:05+0330]
200091,0.05199479095987635,2698,31.7.115.56,885426.0,31.56.115.173,31.7.115.56,[Errno 1] Unknown host,,3290.0,https://torob.com/search/?query=S8,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:28:11+0330]
88026,0.051948417586222026,1237,83.122.2.178,765060.0,2.178.92.83,83.122.2.178,[Errno 1] Unknown host,,0.0,https://www.google.com/search?client=tablet-android-huawei&source=android-home&source=hp&ei=rNlGXP3zMs7MwQLd_avYBg&q=,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:43:32+0330]
404576,0.051920623324579626,5464,5.123.106.24,51174.0,5.123.106.151,5.123.106.24,[Errno 1] Unknown host,,133.0,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/browse/kitchen-sink/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:02:51+0330]
331797,0.05189128835857844,4491,176.65.180.44,300711.0,176.65.180.173,176.65.180.44,[Errno 1] Unknown host,,5852.0,https://torob.com/p/1e48bca8-c2da-4ecc-9358-7a73305e512d/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:49:12+0330]
71630,0.051868453594792814,999,5.127.67.132,295181.0,5.127.67.188,5.127.67.132,[Errno 1] Unknown host,,0.0,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/browse/electric-shavers/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:47:19+0330]
145989,0.05186012139247665,2000,83.121.111.209,108877.0,83.121.56.209,83.121.111.209,[Errno 1] Unknown host,,5786.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:07:59+0330]
113878,0.05178434349056577,1581,5.237.6.126,934311.0,5.237.188.126,5.237.6.126,[Errno 1] Unknown host,,16901.0,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:47:22+0330]
42126,0.051735273776057245,626,5.116.113.14,273714.0,5.113.2.116,5.116.113.14,[Errno 1] Unknown host,,33132.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:38:42+0330]
295779,0.05171886486272512,4004,2.182.100.73,798567.0,2.182.100.186,2.182.100.73,[Errno 1] Unknown host,,133.0,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/979,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:55:33+0330]
311121,0.05170311507146008,4221,185.129.235.123,883354.0,185.123.211.235,185.129.235.123,[Errno 1] Unknown host,,32800.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:27:29+0330]
26665,0.05170233231417006,394,46.51.18.160,373499.0,46.51.61.160,46.51.18.160,[Errno 1] Unknown host,,3975.0,-,torob/5 CFNetwork/902.2 Darwin/17.7.0,GET ,HTTP/1.1,[22/Jan/2019:10:18:26+0330]
312804,0.05168222261904575,4242,5.106.232.22,680796.0,5.106.232.176,5.106.232.22,[Errno 1] Unknown host,,4120.0,https://www.zanbil.ir/m/filter/p2598?page=3,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:12:26+0330]
32305,0.05167327085251584,473,2.181.240.174,267891.0,2.181.174.126,2.181.240.174,[Errno 1] Unknown host,,20161.0,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:35:45+0330]
27391,0.051618571874225506,406,5.116.75.187,42978.0,5.116.77.75,5.116.75.187,[Errno 1] Unknown host,,0.0,http://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:06:41:36+0330]
68558,0.051602493686003365,956,151.238.50.83,406520.0,151.238.83.244,151-238-50-83.shatel.ir,['151.238.50.83'],,42044.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:30:41+0330]
228681,0.05159729778101672,3089,151.242.76.207,58359.0,151.242.207.140,151-242-76-207.shatel.ir,['151.242.76.207'],,3975.0,https://torob.com/special-offers,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:17:19+0330]
165813,0.05159318956180288,2241,5.115.249.99,64889.0,5.115.183.99,5.115.249.99,[Errno 1] Unknown host,,21551.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:27:03+0330]
347612,0.05158433038463073,4710,83.120.85.254,617328.0,83.120.85.203,83.120.85.254,[Errno 1] Unknown host,,4528.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:48:53+0330]
135404,0.05156332624244779,1866,5.125.191.142,36697.0,5.125.249.191,5.125.191.142,[Errno 1] Unknown host,,4167.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:06:21:10+0330]
353333,0.051545879219883996,4783,40.77.194.11,57844.0,40.77.194.178,msnbot-40-77-194-11.search.msn.com,['40.77.194.11'],,3517.0,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:15:44+0330]
349877,0.051500338445294995,4736,2.178.85.207,795742.0,2.178.85.151,2.178.85.207,[Errno 1] Unknown host,,44727.0,https://www.ask.ir/Shop/Product/679162,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:54:41+0330]
111664,0.05149859289490878,1549,86.55.58.185,2153.0,86.55.185.143,86.55.58.185,[Errno 1] Unknown host,,133.0,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/browse/electric-shavers/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:04:04:16+0330]
125567,0.05148753937214305,1736,5.74.10.148,305962.0,5.114.148.74,5.74.10.148,[Errno 1] Unknown host,,3975.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:51:17+0330]
5909,0.05147470929963224,85,5.121.117.15,619066.0,5.117.94.15,5.121.117.15,[Errno 1] Unknown host,,133.0,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/article/616/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:49:12+0330]
83207,0.05146325469929169,1173,89.34.47.176,811437.0,89.196.176.34,89.34.47.176,[Errno 1] Unknown host,,8126.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:00:20+0330]
152139,0.05142756948730254,2066,89.199.192.98,195546.0,89.199.98.1,89.199.192.98,[Errno 1] Unknown host,,5603.0,https://torob.com/p/bd36f6b5-ef25-4cd2-8cc6-00835d8ccaa5/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:00:58+0330]
216985,0.05141758152395534,2947,5.117.251.191,177191.0,5.117.194.191,5.117.251.191,[Errno 1] Unknown host,,3975.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:51:53+0330]
406581,0.05140840298197266,5497,188.213.112.127,300227.0,188.213.127.156,188.213.112.127,[Errno 1] Unknown host,,0.0,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:48:59+0330]
418201,0.05140050587566254,5668,5.232.59.191,871656.0,5.232.59.26,5.232.59.191,[Errno 1] Unknown host,,10371.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:23:17+0330]
288709,0.0513951854916632,3906,5.202.216.163,119332.0,5.62.216.202,5.202.216.163,[Errno 1] Unknown host,,5969.0,https://torob.com/p/765d352c-03a3-438d-87ae-62154f5fd73e/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:15:42+0330]
282880,0.05138663516960123,3833,5.121.161.255,945919.0,5.121.241.161,5.121.161.255,[Errno 1] Unknown host,,19497.0,https://www.zanbil.ir/m/filter/p9,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:52:02+0330]
193929,0.05135968350227546,2579,31.56.89.100,461564.0,31.56.182.89,31-56-89-100.shatel.ir,['31.56.89.100'],,2450.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:52:08+0330]
75052,0.051338809679452466,1055,5.219.251.86,265954.0,5.116.251.86,5.219.251.86,[Errno 1] Unknown host,,4167.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:34:49+0330]
228029,0.0513218249203508,3079,5.120.18.179,139762.0,5.120.217.18,5.120.18.179,[Errno 1] Unknown host,,133.0,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/browse/sports-watches/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:29:37+0330]
356397,0.05129124936800209,4817,5.117.138.202,9715.0,5.117.202.46,5.117.138.202,[Errno 1] Unknown host,,3975.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:04:36:07+0330]
270461,0.051264017006212324,3660,5.113.229.69,116677.0,5.113.229.151,5.113.229.69,[Errno 1] Unknown host,,0.0,https://emalls.ir/Redirect.aspx?i=10201,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:13:35+0330]
360336,0.0512544074918038,4892,5.124.242.75,569629.0,5.75.92.242,5.124.242.75,[Errno 1] Unknown host,,5395.0,https://torob.com/p/bb46dd4d-6451-4ab7-92e9-7952455d5a92/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:31:59+0330]
270511,0.05122054143676628,3661,37.98.30.82,393685.0,37.98.30.237,37.98.30.82,[Errno 1] Unknown host,,38434.0,http://www.asire20.ir/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:25:42+0330]
197005,0.05119452437068022,2640,151.234.116.230,781448.0,151.234.116.173,151.234.116.230,[Errno 1] Unknown host,,30644.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:49:18+0330]
35977,0.05117743092821513,540,78.38.32.28,603410.0,78.38.121.32,78.38.32.28,[Errno 1] Unknown host,,36686.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:44:07+0330]
315192,0.05106588143511799,4262,2.178.194.160,17765.0,2.178.20.160,2.178.194.160,[Errno 1] Unknown host,,42908.0,https://www.ask.ir/Shop/Product/659089,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:05:07:29+0330]
425321,0.05105459536846369,5766,204.18.182.2,912335.0,204.18.43.2,204.18.182.2,[Errno 1] Unknown host,,5969.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:38:53+0330]
278578,0.05101685774852885,3784,37.202.240.117,106532.0,37.129.117.202,37-202-240-117.shatel.ir,['37.202.240.117'],,3710.0,https://torob.com/search/?query=Ts580,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:06:23+0330]
207182,0.05101022975279392,2799,5.116.106.183,997129.0,5.116.183.99,5.116.106.183,[Errno 1] Unknown host,,10764.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:14:10:27+0330]
166299,0.050995717157394635,2244,5.126.122.233,75466.0,5.122.126.241,5.126.122.233,[Errno 1] Unknown host,,3975.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:38:53+0330]
119251,0.05098957429982866,1657,37.129.173.18,871604.0,37.129.22.18,37.129.173.18,[Errno 1] Unknown host,,9250.0,https://torob.com/p/7849fa08-1a71-417c-81b1-5bf6295b3852/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:23:14+0330]
71200,0.05098737049527533,988,5.126.240.71,439493.0,5.126.78.240,5.126.240.71,[Errno 1] Unknown host,,133.0,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/browse/jacuzzi-tub/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:43:15+0330]
435302,0.05097876947863443,5913,37.129.78.170,1002085.0,37.129.57.78,37.129.78.170,[Errno 1] Unknown host,,133.0,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/browse/sandwich-maker/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:14:12:39+0330]
378098,0.05097432585435775,5140,5.212.75.87,152224.0,5.212.75.241,5.212.75.87,[Errno 1] Unknown host,,18685.0,https://www.google.com/search?q=,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:37:23+0330]
231548,0.05097374692587863,3127,89.32.15.119,254682.0,89.32.15.236,89.32.15.119,[Errno 1] Unknown host,,16993.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:09:28:56+0330]
260881,0.05096830456878381,3530,31.170.58.94,62442.0,31.58.81.94,31.170.58.94,[Errno 1] Unknown host,,20681.0,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:23:49+0330]
190746,0.050935937293155244,2544,46.224.101.25,525331.0,46.224.101.253,46.224.101.25,[Errno 1] Unknown host,,0.0,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:16:06+0330]
322132,0.05093188512227797,4357,37.129.78.200,1002085.0,37.129.57.78,37.129.78.200,[Errno 1] Unknown host,,133.0,https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/browse/sandwich-maker/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:14:12:39+0330]
363751,0.05092070154988247,4939,5.233.66.249,696900.0,5.233.249.64,5.233.66.249,[Errno 1] Unknown host,,33915.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:19:16+0330]
56810,0.05091423189709752,813,5.123.4.189,93618.0,5.123.4.46,5.123.4.189,[Errno 1] Unknown host,,4928.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:55:30+0330]
220217,0.05091423189709752,2990,5.123.189.4,93618.0,5.123.4.46,5.123.189.4,[Errno 1] Unknown host,,4928.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:07:55:30+0330]
349220,0.050901369837796064,4723,5.126.227.50,1033494.0,5.126.194.50,5.126.227.50,[Errno 1] Unknown host,,4484.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:14:25:06+0330]
41540,0.05088565435693731,614,5.75.81.209,924652.0,5.209.188.75,5.75.81.209,[Errno 1] Unknown host,,4481.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:43:42+0330]
275768,0.0508808744913979,3736,5.200.105.233,602853.0,5.200.105.237,5.200.105.233,[Errno 1] Unknown host,,6425.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:11:43:56+0330]
201977,0.050873062125986614,2732,31.2.233.82,4476.0,31.2.233.112,31.2.233.82,[Errno 1] Unknown host,,0.0,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:04:13:49+0330]
362599,0.050865157624949385,4921,79.127.92.88,774821.0,79.127.18.92,79.127.92.88,[Errno 1] Unknown host,,0.0,-,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:12:46:52+0330]
113746,0.050851830233182425,1575,5.52.112.190,126228.0,5.112.190.217,5.52.112.190,[Errno 1] Unknown host,,3710.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:08:20:19+0330]
208892,0.05083761571346876,2829,5.211.200.187,959957.0,5.200.187.56,5.211.200.187,[Errno 1] Unknown host,,0.0,https://www.google.com/,Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:56:18+0330]
377548,0.05079304039729495,5128,5.75.109.26,895692.0,5.219.75.26,5.75.109.26,[Errno 1] Unknown host,,133.0,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b20,p65?amp_js_v=0.1&usqp=mq331AQECAEoAQ",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:32:46+0330]
273227,0.05079172341453698,3696,2.178.55.190,371046.0,2.178.241.55,2.178.55.190,[Errno 1] Unknown host,,3975.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:17:33+0330]
117696,0.050779378491988963,1632,2.187.82.50,378772.0,2.187.82.173,2.187.82.50,[Errno 1] Unknown host,,133.0,"https://www-zanbil-ir.cdn.ampproject.org/v/s/www.zanbil.ir/m/filter/b42,p6?amp_js_v=0.1&usqp=mq331AQECAEoAQ",Mozilla/5.0 ,GET ,HTTP/1.1,[22/Jan/2019:10:20:42+0330]
46902,0.050766050029787214,697,37.129.107.55,874061.0,37.129.0.55,37.129.107.55,[Errno 1] Unknown host,,3975.0,-,Dalvik/2.1.0 ,GET ,HTTP/1.1,[22/Jan/2019:13:24:00+0330]
